algorithm,warm_start_type,task_id,experiment_id,trial_index,id,experiment_id,status,suggested,reserved,completed,objective,x0,x1,x2,best,best_id,name,order,task_correlation,warm_start_type
tpe,hot,1,44,19,991b09a9f733574b6e8cb6aed87c9723,44,completed,2021-06-02 13:16:04.374386,2021-06-02 13:16:04.396955,2021-06-02 13:16:04.424095,45.25000000000001,0,10,-29,33.300000000000004,81fe9fb4be38987ea1362d823936553c,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_2_algo0_hot-v1,19,0.23506562142081977,hot
tpe,hot,1,44,20,3aaac3cc74ca796738302506acfe7121,44,completed,2021-06-02 13:16:04.598555,2021-06-02 13:16:04.621793,2021-06-02 13:16:04.648224,202.75,-35,45,-29,33.300000000000004,81fe9fb4be38987ea1362d823936553c,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_2_algo0_hot-v1,20,0.23506562142081977,hot
tpe,hot,1,44,21,062ce28f47e840eccf0fde8a9e20570b,44,completed,2021-06-02 13:16:04.929866,2021-06-02 13:16:04.953204,2021-06-02 13:16:04.980844,38.25,-11,20,-16,33.300000000000004,81fe9fb4be38987ea1362d823936553c,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_2_algo0_hot-v1,21,0.23506562142081977,hot
tpe,hot,1,44,22,cf4417735ac6b5176bba22b3975f41c8,44,completed,2021-06-02 13:16:05.158335,2021-06-02 13:16:05.181446,2021-06-02 13:16:05.207987,123.25,0,-42,-29,33.300000000000004,81fe9fb4be38987ea1362d823936553c,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_2_algo0_hot-v1,22,0.23506562142081977,hot
tpe,hot,1,44,23,26e5f380323061d6c5e0ae26ca0f8f70,44,completed,2021-06-02 13:16:05.382388,2021-06-02 13:16:05.405209,2021-06-02 13:16:05.431947,353.45000000000005,-83,10,-16,33.300000000000004,81fe9fb4be38987ea1362d823936553c,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_2_algo0_hot-v1,23,0.23506562142081977,hot
tpe,hot,1,44,24,d75efd6c19aa9b503a4e042b6daf913b,44,completed,2021-06-02 13:16:05.613824,2021-06-02 13:16:05.636612,2021-06-02 13:16:05.663024,149.95,-11,45,-29,33.300000000000004,81fe9fb4be38987ea1362d823936553c,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_2_algo0_hot-v1,24,0.23506562142081977,hot
tpe,hot,1,47,0,742afddbcb1051138e82046a2781926b,47,completed,2021-06-02 13:16:13.935561,2021-06-02 13:16:13.959987,2021-06-02 13:16:13.988769,129.25,-41,-20,-26,129.25,742afddbcb1051138e82046a2781926b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,0,0.23506562142081977,hot
tpe,hot,1,47,1,bffc7652f9c59a4790cbd4d1908d321d,47,completed,2021-06-02 13:16:14.133928,2021-06-02 13:16:14.157761,2021-06-02 13:16:14.185976,118.89999999999999,-14,-30,-38,118.89999999999999,bffc7652f9c59a4790cbd4d1908d321d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,1,0.23506562142081977,hot
tpe,hot,1,47,2,b5f51be72578fa71a306b1d74ad8ba3e,47,completed,2021-06-02 13:16:14.332911,2021-06-02 13:16:14.356232,2021-06-02 13:16:14.383869,121.4,-14,11,45,118.89999999999999,bffc7652f9c59a4790cbd4d1908d321d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,2,0.23506562142081977,hot
tpe,hot,1,47,3,c6fb1e82fafec93ae9f798488a95f6e6,47,completed,2021-06-02 13:16:14.533475,2021-06-02 13:16:14.558267,2021-06-02 13:16:14.586637,46.85000000000001,-14,11,-26,46.85000000000001,c6fb1e82fafec93ae9f798488a95f6e6,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,3,0.23506562142081977,hot
tpe,hot,1,47,4,19bb7d3f87b15ea8ccc355dba5e6aa3b,47,completed,2021-06-02 13:16:14.739673,2021-06-02 13:16:14.764007,2021-06-02 13:16:14.792856,30.050000000000004,-14,11,16,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,4,0.23506562142081977,hot
tpe,hot,1,47,5,0a275d84c8e465eaedac0b6d112b2d27,47,completed,2021-06-02 13:16:14.945799,2021-06-02 13:16:14.969823,2021-06-02 13:16:15.002906,384.1000000000001,-14,84,16,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,5,0.23506562142081977,hot
tpe,hot,1,47,6,7bd2fa77e342c62de7791d5d5539a675,47,completed,2021-06-02 13:16:15.162146,2021-06-02 13:16:15.186932,2021-06-02 13:16:15.215927,402.8,-14,11,87,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,6,0.23506562142081977,hot
tpe,hot,1,47,7,fda729723a3bbf7d3f5765061eb97cf0,47,completed,2021-06-02 13:16:15.375207,2021-06-02 13:16:15.400537,2021-06-02 13:16:15.429038,37.650000000000006,-14,11,-22,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,7,0.23506562142081977,hot
tpe,hot,1,47,8,821e259a0d0f058f7a5fc2a03359d0ac,47,completed,2021-06-02 13:16:15.589969,2021-06-02 13:16:15.615709,2021-06-02 13:16:15.644908,128.45000000000002,-41,22,-22,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,8,0.23506562142081977,hot
tpe,hot,1,47,9,3be4bfe4adfb7d16f5c2809d85622f63,47,completed,2021-06-02 13:16:15.918832,2021-06-02 13:16:15.944628,2021-06-02 13:16:15.973560,49.7,-6,22,-22,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,9,0.23506562142081977,hot
tpe,hot,1,47,10,b922e1c6c5310db6a821fddc1958b0ef,47,completed,2021-06-02 13:16:16.139233,2021-06-02 13:16:16.163792,2021-06-02 13:16:16.192644,38.900000000000006,-6,22,14,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,10,0.23506562142081977,hot
tpe,hot,1,47,11,c2f4d053ba4210dcc3935dbe6f9c07c9,47,completed,2021-06-02 13:16:16.360876,2021-06-02 13:16:16.394285,2021-06-02 13:16:16.421815,159.25,50,11,-22,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,11,0.23506562142081977,hot
tpe,hot,1,47,12,49b2bfb338711b37de8fe935742aa1d4,47,completed,2021-06-02 13:16:16.581615,2021-06-02 13:16:16.605509,2021-06-02 13:16:16.633513,66.1,-14,22,-26,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,12,0.23506562142081977,hot
tpe,hot,1,47,13,de7d1dd34217817038fce7030e302cba,47,completed,2021-06-02 13:16:16.795792,2021-06-02 13:16:16.819555,2021-06-02 13:16:16.847602,64.85,-25,-20,18,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,13,0.23506562142081977,hot
tpe,hot,1,47,14,8826c204ea4b3bfd6e61208ee3594b23,47,completed,2021-06-02 13:16:17.011501,2021-06-02 13:16:17.035977,2021-06-02 13:16:17.063911,33.650000000000006,-14,11,18,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,14,0.23506562142081977,hot
tpe,hot,1,47,15,4b1cc35a0dd0bb6f2c677ca7637613c6,47,completed,2021-06-02 13:16:17.228980,2021-06-02 13:16:17.252805,2021-06-02 13:16:17.281099,41.65,-5,22,16,30.050000000000004,19bb7d3f87b15ea8ccc355dba5e6aa3b,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,15,0.23506562142081977,hot
tpe,hot,1,47,16,861ec69025f2a9bfbca4d0b267c9d7bc,47,completed,2021-06-02 13:16:17.449447,2021-06-02 13:16:17.473204,2021-06-02 13:16:17.501851,19.650000000000002,-6,11,14,19.650000000000002,861ec69025f2a9bfbca4d0b267c9d7bc,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,16,0.23506562142081977,hot
tpe,hot,1,47,17,e68f5428528938fe5b730f0c75b166c9,47,completed,2021-06-02 13:16:17.669962,2021-06-02 13:16:17.694223,2021-06-02 13:16:17.722169,99.65,-14,39,14,19.650000000000002,861ec69025f2a9bfbca4d0b267c9d7bc,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,17,0.23506562142081977,hot
tpe,hot,1,47,18,a2500e8066ad5e459bd758919ded4d54,47,completed,2021-06-02 13:16:17.894076,2021-06-02 13:16:17.918124,2021-06-02 13:16:17.946436,534.8500000000001,-14,22,99,19.650000000000002,861ec69025f2a9bfbca4d0b267c9d7bc,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,18,0.23506562142081977,hot
tpe,hot,1,47,19,525ccd70ba8cb2bee4301f02c424fb95,47,completed,2021-06-02 13:16:18.223810,2021-06-02 13:16:18.247361,2021-06-02 13:16:18.275783,70.85,-14,-33,14,19.650000000000002,861ec69025f2a9bfbca4d0b267c9d7bc,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,19,0.23506562142081977,hot
tpe,hot,1,47,20,5c3251e112fa4ff6be0911922c386571,47,completed,2021-06-02 13:16:18.450045,2021-06-02 13:16:18.473773,2021-06-02 13:16:18.502262,263.25,-70,11,18,19.650000000000002,861ec69025f2a9bfbca4d0b267c9d7bc,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,20,0.23506562142081977,hot
tpe,hot,1,47,21,f117baf851e2cc498ddf406767ae583d,47,completed,2021-06-02 13:16:18.677712,2021-06-02 13:16:18.700531,2021-06-02 13:16:18.728191,21.650000000000002,0,11,16,19.650000000000002,861ec69025f2a9bfbca4d0b267c9d7bc,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,21,0.23506562142081977,hot
tpe,hot,1,47,22,bbc19e1fd808b336347c3291a995dbbe,47,completed,2021-06-02 13:16:18.905598,2021-06-02 13:16:18.929873,2021-06-02 13:16:18.956791,22.850000000000005,-6,11,16,19.650000000000002,861ec69025f2a9bfbca4d0b267c9d7bc,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,22,0.23506562142081977,hot
tpe,hot,1,47,23,a0453120257d084f4269611fda1b0ee1,47,completed,2021-06-02 13:16:19.136038,2021-06-02 13:16:19.160007,2021-06-02 13:16:19.188283,384.50000000000006,-6,-86,-22,19.650000000000002,861ec69025f2a9bfbca4d0b267c9d7bc,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,23,0.23506562142081977,hot
tpe,hot,1,47,24,0979f721e0851664b3d7cfc0bec22f52,47,completed,2021-06-02 13:16:19.368962,2021-06-02 13:16:19.393094,2021-06-02 13:16:19.421392,518.6,-99,11,-26,19.650000000000002,861ec69025f2a9bfbca4d0b267c9d7bc,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_3_algo0_hot-v1,24,0.23506562142081977,hot
tpe,hot,1,50,0,c2f1eb1f2d5cf8ceed0b1a516f923af0,50,completed,2021-06-02 13:16:28.135024,2021-06-02 13:16:28.161116,2021-06-02 13:16:28.190761,200.25,18,26,53,200.25,c2f1eb1f2d5cf8ceed0b1a516f923af0,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,0,0.23506562142081977,hot
tpe,hot,1,50,1,64b1a50e1394b3add4b3ba459bb4bd35,50,completed,2021-06-02 13:16:28.340352,2021-06-02 13:16:28.365760,2021-06-02 13:16:28.395020,189.4,11,26,53,189.4,64b1a50e1394b3add4b3ba459bb4bd35,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,1,0.23506562142081977,hot
tpe,hot,1,50,2,524092e6e8180b2c33d39035ebb4f10c,50,completed,2021-06-02 13:16:28.546931,2021-06-02 13:16:28.572031,2021-06-02 13:16:28.601527,257.45000000000005,61,-10,-36,189.4,64b1a50e1394b3add4b3ba459bb4bd35,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,2,0.23506562142081977,hot
tpe,hot,1,50,3,628fa4e4f5355b16ba27d4752f5e8580,50,completed,2021-06-02 13:16:28.755509,2021-06-02 13:16:28.780881,2021-06-02 13:16:28.810301,127.65,-40,2,-33,127.65,628fa4e4f5355b16ba27d4752f5e8580,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,3,0.23506562142081977,hot
tpe,hot,1,50,4,f26bd87960907377aca64617b1dcf581,50,completed,2021-06-02 13:16:28.964931,2021-06-02 13:16:28.990787,2021-06-02 13:16:29.020899,204.15,11,31,53,127.65,628fa4e4f5355b16ba27d4752f5e8580,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,4,0.23506562142081977,hot
tpe,hot,1,50,5,244ed579e65be6fff0a0f1a250706a54,50,completed,2021-06-02 13:16:29.177583,2021-06-02 13:16:29.202672,2021-06-02 13:16:29.232478,47.650000000000006,11,26,-10,47.650000000000006,244ed579e65be6fff0a0f1a250706a54,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,5,0.23506562142081977,hot
tpe,hot,1,50,6,ad26f4ba7c5c8b4f2d328c47d35e5cd2,50,completed,2021-06-02 13:16:29.392726,2021-06-02 13:16:29.417856,2021-06-02 13:16:29.447401,372.05,15,-26,-82,47.650000000000006,244ed579e65be6fff0a0f1a250706a54,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,6,0.23506562142081977,hot
tpe,hot,1,50,7,70224062c19d217552d28d06981e4b41,50,completed,2021-06-02 13:16:29.719687,2021-06-02 13:16:29.744825,2021-06-02 13:16:29.774737,90.8,-29,2,-33,47.650000000000006,244ed579e65be6fff0a0f1a250706a54,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,7,0.23506562142081977,hot
tpe,hot,1,50,8,d4452d1d2e7a947c10d9e8f4d6f68b42,50,completed,2021-06-02 13:16:29.938311,2021-06-02 13:16:29.963408,2021-06-02 13:16:29.993014,116.5,-40,26,-10,47.650000000000006,244ed579e65be6fff0a0f1a250706a54,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,8,0.23506562142081977,hot
tpe,hot,1,50,9,2c024023cbc2db022fa8caf91b698ded,50,completed,2021-06-02 13:16:30.155445,2021-06-02 13:16:30.180666,2021-06-02 13:16:30.210211,52.60000000000001,11,2,-31,47.650000000000006,244ed579e65be6fff0a0f1a250706a54,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,9,0.23506562142081977,hot
tpe,hot,1,50,10,eaf1b7e8422165889f506a1e88a8016d,50,completed,2021-06-02 13:16:30.377702,2021-06-02 13:16:30.402775,2021-06-02 13:16:30.432533,4.8999999999999995,-4,2,-10,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,10,0.23506562142081977,hot
tpe,hot,1,50,11,b27665144b382a6eb771a2740d5bcd0e,50,completed,2021-06-02 13:16:30.599936,2021-06-02 13:16:30.624802,2021-06-02 13:16:30.654950,43.65,-29,2,-10,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,11,0.23506562142081977,hot
tpe,hot,1,50,12,1b0ae7a1de0b403241762955df7669db,50,completed,2021-06-02 13:16:30.823305,2021-06-02 13:16:30.848565,2021-06-02 13:16:30.878165,49.25000000000001,-29,10,-10,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,12,0.23506562142081977,hot
tpe,hot,1,50,13,b34d9e8cf8d0e3eb43f59911cecc9dce,50,completed,2021-06-02 13:16:31.048830,2021-06-02 13:16:31.074309,2021-06-02 13:16:31.103921,10.5,-4,10,-10,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,13,0.23506562142081977,hot
tpe,hot,1,50,14,10a8b7620d4a66d9f3b49e37530ef173,50,completed,2021-06-02 13:16:31.278237,2021-06-02 13:16:31.304028,2021-06-02 13:16:31.334041,124.5,48,2,-10,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,14,0.23506562142081977,hot
tpe,hot,1,50,15,cfb9501fa23fafdbcc5fb0e6abd4f893,50,completed,2021-06-02 13:16:31.508054,2021-06-02 13:16:31.532754,2021-06-02 13:16:31.563052,509.00000000000006,-75,67,-10,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,15,0.23506562142081977,hot
tpe,hot,1,50,16,83b171b38a6ebf09222d6706db28a3fb,50,completed,2021-06-02 13:16:31.740625,2021-06-02 13:16:31.765970,2021-06-02 13:16:31.796257,496.5,-4,10,98,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,16,0.23506562142081977,hot
tpe,hot,1,50,17,db3d9ef2d0e4c6063eb86caa7068d745,50,completed,2021-06-02 13:16:32.085836,2021-06-02 13:16:32.111035,2021-06-02 13:16:32.141428,17.25,15,2,-10,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,17,0.23506562142081977,hot
tpe,hot,1,50,18,9929929c1fa5e1aa9fc0d106aec5550f,50,completed,2021-06-02 13:16:32.321178,2021-06-02 13:16:32.346643,2021-06-02 13:16:32.376502,317.65000000000003,-29,70,22,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,18,0.23506562142081977,hot
tpe,hot,1,50,19,a1bf368682a35af6e3d698c820a6427d,50,completed,2021-06-02 13:16:32.558000,2021-06-02 13:16:32.583422,2021-06-02 13:16:32.613457,80.5,-40,2,-10,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,19,0.23506562142081977,hot
tpe,hot,1,50,20,3adedf1d40bec75bbdf6d7917333dc6b,50,completed,2021-06-02 13:16:32.798109,2021-06-02 13:16:32.824076,2021-06-02 13:16:32.854064,529.65,-29,2,-100,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,20,0.23506562142081977,hot
tpe,hot,1,50,21,6611e3c0b4c819d8068310ea205cbffc,50,completed,2021-06-02 13:16:33.038096,2021-06-02 13:16:33.063777,2021-06-02 13:16:33.093944,58.800000000000004,11,2,-33,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,21,0.23506562142081977,hot
tpe,hot,1,50,22,6e713ef5615f56604de88925ba0ba30a,50,completed,2021-06-02 13:16:33.280131,2021-06-02 13:16:33.305612,2021-06-02 13:16:33.335769,84.60000000000001,-29,2,-31,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,22,0.23506562142081977,hot
tpe,hot,1,50,23,61c784245f4efc51af7a684b92b41dd3,50,completed,2021-06-02 13:16:33.524547,2021-06-02 13:16:33.550718,2021-06-02 13:16:33.581698,75.25,-20,10,-33,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,23,0.23506562142081977,hot
tpe,hot,1,50,24,953d3b368a36732a7597995d2d7473c4,50,completed,2021-06-02 13:16:33.774246,2021-06-02 13:16:33.800412,2021-06-02 13:16:33.830930,389.65000000000003,11,86,-10,4.8999999999999995,eaf1b7e8422165889f506a1e88a8016d,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task1_4_algo0_hot-v1,24,0.23506562142081977,hot
tpe,hot,2,63,0,3eae45934a88e20551cd3f7e41d7eab9,63,completed,2021-06-02 13:17:09.013105,2021-06-02 13:17:09.045878,2021-06-02 13:17:09.082894,186.05,-20,55,14,186.05,3eae45934a88e20551cd3f7e41d7eab9,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,0,0.48819652316553974,hot
tpe,hot,2,63,1,a931b8fae4539757b58684358f35bf74,63,completed,2021-06-02 13:17:09.279545,2021-06-02 13:17:09.312716,2021-06-02 13:17:09.351863,577.0,-42,55,81,186.05,3eae45934a88e20551cd3f7e41d7eab9,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,1,0.48819652316553974,hot
tpe,hot,2,63,2,56028eb67188431f1dcd16a2ba44cee8,63,completed,2021-06-02 13:17:09.546680,2021-06-02 13:17:09.581008,2021-06-02 13:17:09.619223,155.95,-21,-53,-5,155.95,56028eb67188431f1dcd16a2ba44cee8,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,2,0.48819652316553974,hot
tpe,hot,2,63,3,86960ddadcdf31164014e66cceca8c1a,63,completed,2021-06-02 13:17:09.813927,2021-06-02 13:17:09.849551,2021-06-02 13:17:09.888705,238.45000000000002,56,-37,14,155.95,56028eb67188431f1dcd16a2ba44cee8,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,3,0.48819652316553974,hot
tpe,hot,2,63,4,9cf5baf5e79229d98938cbf5c1df48e4,63,completed,2021-06-02 13:17:10.090019,2021-06-02 13:17:10.124149,2021-06-02 13:17:10.163368,778.5500000000001,93,55,-61,155.95,56028eb67188431f1dcd16a2ba44cee8,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,4,0.48819652316553974,hot
tpe,hot,2,63,5,bae5e5ed89ac55736242b8b92226fe54,63,completed,2021-06-02 13:17:10.365119,2021-06-02 13:17:10.400778,2021-06-02 13:17:10.441551,177.65,24,-53,14,155.95,56028eb67188431f1dcd16a2ba44cee8,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,5,0.48819652316553974,hot
tpe,hot,2,63,6,ea51872ef49c8db83eebedeb233d9fec,63,completed,2021-06-02 13:17:10.646131,2021-06-02 13:17:10.679944,2021-06-02 13:17:10.718679,112.19999999999999,24,35,17,112.19999999999999,ea51872ef49c8db83eebedeb233d9fec,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,6,0.48819652316553974,hot
tpe,hot,2,63,7,cdec6d7f32c22faebb070997c3150b10,63,completed,2021-06-02 13:17:10.927937,2021-06-02 13:17:10.960691,2021-06-02 13:17:10.998592,291.40000000000003,24,-53,49,112.19999999999999,ea51872ef49c8db83eebedeb233d9fec,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,7,0.48819652316553974,hot
tpe,hot,2,63,8,69dec5b4f0ce1157485c45c271570b54,63,completed,2021-06-02 13:17:11.208982,2021-06-02 13:17:11.242761,2021-06-02 13:17:11.281615,39.650000000000006,-21,-14,14,39.650000000000006,69dec5b4f0ce1157485c45c271570b54,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,8,0.48819652316553974,hot
tpe,hot,2,63,9,6acb2f325f36c47de34d20b3992d20fc,63,completed,2021-06-02 13:17:11.616911,2021-06-02 13:17:11.650743,2021-06-02 13:17:11.689580,452.40000000000003,56,-19,73,39.650000000000006,69dec5b4f0ce1157485c45c271570b54,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,9,0.48819652316553974,hot
tpe,hot,2,63,10,9dd64598a22534c4e8c80da5a2daaadd,63,completed,2021-06-02 13:17:11.904601,2021-06-02 13:17:11.940284,2021-06-02 13:17:11.979686,218.60000000000002,37,-53,14,39.650000000000006,69dec5b4f0ce1157485c45c271570b54,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,10,0.48819652316553974,hot
tpe,hot,2,63,11,bfb7825c6871b7237cc3c22e52999b5b,63,completed,2021-06-02 13:17:12.193833,2021-06-02 13:17:12.226873,2021-06-02 13:17:12.265741,432.40000000000003,-78,-53,-5,39.650000000000006,69dec5b4f0ce1157485c45c271570b54,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,11,0.48819652316553974,hot
tpe,hot,2,63,12,04e47c599aec44e68336569b0f90bec3,63,completed,2021-06-02 13:17:12.484998,2021-06-02 13:17:12.518641,2021-06-02 13:17:12.557823,35.0,-17,-12,17,35.0,04e47c599aec44e68336569b0f90bec3,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,12,0.48819652316553974,hot
tpe,hot,2,63,13,eaf455cb8908bc570de714bc1073b6f2,63,completed,2021-06-02 13:17:12.777676,2021-06-02 13:17:12.811855,2021-06-02 13:17:12.851376,37.25000000000001,-21,-12,14,35.0,04e47c599aec44e68336569b0f90bec3,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,13,0.48819652316553974,hot
tpe,hot,2,63,14,57acd7399846ef47db0b97c4aa8a3fea,63,completed,2021-06-02 13:17:13.074506,2021-06-02 13:17:13.106786,2021-06-02 13:17:13.144789,76.2,1,35,14,35.0,04e47c599aec44e68336569b0f90bec3,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,14,0.48819652316553974,hot
tpe,hot,2,63,15,d2ab488bc805360239e2f91a355f779c,63,completed,2021-06-02 13:17:13.351526,2021-06-02 13:17:13.382401,2021-06-02 13:17:13.419480,588.2,24,93,47,35.0,04e47c599aec44e68336569b0f90bec3,warmstart_benchmark_WarmStartEfficiency_QuadraticsTask_task2_0_algo0_hot-v1,15,0.48819652316553974,hot
